outcome_limit_id,first_preg_category,outcome_preg_category,min_days
1,LB,LB,182
2,LB,SB,168
3,LB,DELIV,168
4,LB,TRO,70
5,LB,ECT,70
6,LB,AB,70
7,LB,SA,70
8,SB,LB,182
11,SB,SB,168
12,SB,DELIV,168
13,SB,TRO,70
14,SB,ECT,70
15,SB,AB,70
16,SB,SA,70
17,DELIV,LB,182
18,DELIV,SB,168
19,DELIV,DELIV,168
20,DELIV,TRO,70
21,DELIV,ECT,70
22,DELIV,AB,70
23,DELIV,SA,70
24,TRO,LB,168
25,TRO,SB,154
26,TRO,DELIV,154
27,TRO,TRO,730
28,TRO,ECT,56
29,TRO,AB,56
30,TRO,SA,365
31,ECT,LB,168
32,ECT,SB,154
33,ECT,DELIV,154
34,ECT,TRO,365
35,ECT,ECT,56
36,ECT,AB,56
37,ECT,SA,56
38,AB,LB,168
39,AB,SB,154
40,AB,DELIV,154
41,AB,TRO,365
42,AB,ECT,56
43,AB,AB,56
44,AB,SA,56
45,SA,LB,168
46,SA,SB,154
47,SA,DELIV,154
48,SA,TRO,365
49,SA,ECT,56
50,SA,AB,56
51,SA,SA,56
