concept_id,category,data_value,gest_value
441412,POST,N/A,
440473,POST,N/A,
77624,DELIV,N/A,
193271,DELIV,N/A,
434482,POST,N/A,
435062,POST,N/A,
79098,POST,N/A,
40756825,OTEST,N/A,
195064,POST,N/A,
3009582,DIAB,N/A,
435331,PCOMP,N/A,
197608,PCOMP,N/A,
43022052,PCOMP,N/A,
4065749,DELIV,N/A,
201368,DELIV,N/A,
441082,DELIV,N/A,
443263,POST,N/A,
4113994,SA,N/A,
2110337,PCOMP,N/A,
3015988,DIAB,N/A,
439924,POST,N/A,
2004711,LDEL,N/A,
443328,POST,N/A,
141084,PCOMP,N/A,
2110338,TRO,N/A,
4299609,SA,N/A,
317941,PCOMP,N/A,
194113,POST,N/A,
2004742,DELIV,N/A,
437976,POST,N/A,
79146,PCOMP,N/A,
315013,DELIV,N/A,
4014455,LB,N/A,
437668,POST,N/A,
196757,PCOMP,N/A,
2108149,POST,N/A,
433837,POST,N/A,
76533,POST,N/A,
4149455,GEST,N/A,35
4062264,POST,N/A,
193831,LDEL,N/A,
440519,PREM,N/A,
3019210,DIAB,N/A,
436532,POST,N/A,
198870,POST,N/A,
435610,DELIV,N/A,
441087,DELIV,N/A,
441122,POST,N/A,
257375,POST,N/A,
2110320,DELIV,N/A,
4114265,SA,N/A,
432443,POST,N/A,
2110318,DELIV,N/A,
443700,PCOMP,N/A,
76761,DELIV,N/A,
435323,DELIV,N/A,
4150538,SA,N/A,
2004750,LDEL,N/A,
199925,POST,N/A,
74717,POST,N/A,
436517,POST,N/A,
79091,PCOMP,N/A,
441081,PCOMP,N/A,
437620,LDEL,N/A,
320456,DELIV,N/A,
433823,PCOMP,N/A,
313829,DELIV,N/A,
443323,PCOMP,N/A,
435026,POST,N/A,
75326,DELIV,N/A,
440787,PCOMP,N/A,
192699,DELIV,N/A,
2213365,OVUL,N/A,
2004726,LDEL,N/A,
260841,POST,N/A,
199097,POST,N/A,
257370,POST,N/A,
2004707,POST,N/A,
3002574,LDEL,N/A,
73282,PCOMP,N/A,
201129,POST,N/A,
2004489,AB,N/A,
434714,LDEL,N/A,
195014,POST,N/A,
2110280,AMNIO,N/A,
435024,LDEL,N/A,
3011355,DIAB,N/A,
441929,PCOMP,N/A,
435868,SA,N/A,
3021033,DIAB,N/A,
3023524,OTEST,N/A,
433310,POST,N/A,
441362,LDEL,N/A,
2110281,LDEL,N/A,
437341,PCOMP,N/A,
438820,POST,N/A,
2004789,DELIV,N/A,
4151903,POST,N/A,
72692,DELIV,N/A,
435925,PREM,N/A,
197049,DELIV,N/A,
4149994,SA,N/A,
434759,POST,N/A,
435028,POST,N/A,
377680,POST,N/A,
4113036,SA,N/A,
76763,POST,N/A,
194100,LDEL,N/A,
3028247,DIAB,N/A,
438823,POST,N/A,
435359,POST,N/A,
433545,PCOMP,N/A,
439094,DELIV,N/A,
443321,DELIV,N/A,
198486,DELIV,N/A,
197051,LDEL,N/A,
4074443,ECT_SURG1,N/A,
3003994,DIAB,N/A,
440460,SA,N/A,
4062685,DELIV,N/A,
4116344,POST,N/A,
432427,POST,N/A,
435021,PCOMP,N/A,
437937,PCONF,N/A,
3006887,DIAB,N/A,
439923,POST,N/A,
73824,DELIV,N/A,
81360,PCOMP,N/A,
4169915,POST,N/A,
440795,LDEL,N/A,
435609,DELIV,N/A,
4064171,DELIV,N/A,
81086,DELIV,N/A,
437060,POST,N/A,
4063309,SA,N/A,
441649,DELIV,N/A,
77679,POST,N/A,
432977,PCOMP,N/A,
3008358,DIAB,N/A,
2004846,POST,N/A,
3044819,OTEST,N/A,
3004303,HCG,N/A,
433018,POST,N/A,
40760436,AMNIO,N/A,
2004828,POST,N/A,
441684,POST,N/A,
73265,PCOMP,N/A,
2004802,DELIV,N/A,
194439,POST,N/A,
442058,POST,N/A,
2110332,AB,N/A,
438205,PCOMP,N/A,
4001541,ECT_SURG1,N/A,
194699,PCOMP,N/A,
4015162,SB,N/A,
4084693,AGP,N/A,
40480864,ECT_SURG1,N/A,
196484,PCONF,N/A,
198496,POST,N/A,
200157,DELIV,N/A,
3051868,AFP,N/A,
443249,POST,N/A,
3034139,AMNIO,N/A,
434708,POST,N/A,
75639,PCOMP,N/A,
72377,POST,N/A,
3021635,DIAB,N/A,
77621,DELIV,N/A,
2721184,OTEST,N/A,
2004706,LDEL,N/A,
193323,POST,N/A,
436483,POST,N/A,
196475,POST,N/A,
40758989,HCG,N/A,
197048,DELIV,N/A,
196490,POST,N/A,
74440,DELIV,N/A,
2004862,POST,N/A,
4061341,POST,N/A,
321367,DELIV,N/A,
2106488,POST,N/A,
3021584,OTEST,N/A,
435358,POST,N/A,
198221,POST,N/A,
2101808,POST,N/A,
440833,POSTT,N/A,
193830,POST,N/A,
442338,SB,N/A,
442148,POST,N/A,
443243,POST,N/A,
313272,PCOMP,N/A,
2004751,LDEL,N/A,
433542,LDEL,N/A,
443133,DELIV,N/A,
439934,POST,N/A,
3003262,OTEST,N/A,
3011424,DIAB,N/A,
3003412,DIAB,N/A,
4297611,POST,N/A,
76221,POST,N/A,
3002310,DIAB,N/A,
201516,PCOMP,N/A,
436173,DELIV,N/A,
3025113,DIAB,N/A,
3005370,DIAB,N/A,
4152444,ECT,N/A,
3013297,AMNIO,N/A,
76772,PCOMP,N/A,
3001975,DIAB,N/A,
192380,PCONF,N/A,
318856,POST,N/A,
133028,POST,N/A,
40378260,ECT_SURG2,N/A,
436529,POST,N/A,
193273,LDEL,N/A,
2110084,POST,N/A,
440162,PCOMP,N/A,
433604,POST,N/A,
433832,POST,N/A,
72378,PCOMP,N/A,
195317,SA,N/A,
437061,POST,N/A,
2110340,PCOMP,N/A,
4143293,POST,N/A,
2110285,OTEST,N/A,
444374,PCOMP,N/A,
2101809,LDEL,N/A,
4214186,TRO,N/A,
81923,PCOMP,N/A,
200472,POST,N/A,
317669,POST,N/A,
440466,PCONF,N/A,
78218,PCOMP,N/A,
435883,PCOMP,N/A,
201091,PCOMP,N/A,
442594,PCONF,N/A,
137099,POST,N/A,
434745,POST,N/A,
138207,DELIV,N/A,
74433,DELIV,N/A,
2110324,POST,N/A,
192979,POST,N/A,
201366,PCOMP,N/A,
440793,DELIV,N/A,
2212391,OTEST,N/A,
2211782,PCOMP,N/A,
4030415,PCONF,N/A,
3035904,AMNIO,N/A,
436171,POST,N/A,
4321386,PCOMP,N/A,
197930,POST,N/A,
436220,POST,N/A,
2212439,OTEST,N/A,
432371,POST,N/A,
442053,DELIV,N/A,
198216,DELIV,N/A,
2101804,OTEST,N/A,
193535,DELIV,N/A,
2004830,POST,N/A,
441128,POSTT,N/A,
439095,DELIV,N/A,
3017439,AMNIO,N/A,
3046979,AFP,N/A,
133024,POST,N/A,
440453,SA,N/A,
252442,POST,N/A,
2110288,PCOMP,N/A,
134414,POST,N/A,
4059478,AGP,N/A,
198816,DELIV,N/A,
434167,POST,N/A,
3008406,DIAB,N/A,
4167493,PCOMP,N/A,
438489,PCOMP,N/A,
433869,POST,N/A,
198495,POST,N/A,
313833,POST,N/A,
4143292,POST,N/A,
3009397,DIAB,N/A,
435606,DELIV,N/A,
3002666,DIAB,N/A,
2004724,LDEL,N/A,
440476,DELIV,N/A,
440166,POST,N/A,
3004943,POST,N/A,
77662,PCOMP,N/A,
433589,POST,N/A,
439880,PCOMP,N/A,
437618,SA,N/A,
2004749,LDEL,N/A,
443242,POST,N/A,
442083,POST,N/A,
437681,POST,N/A,
436768,PCOMP,N/A,
75608,PCOMP,N/A,
2110326,SA,N/A,
442079,POST,N/A,
192387,POST,N/A,
442300,POST,N/A,
3019876,DIAB,N/A,
315884,PCOMP,N/A,
442529,POST,N/A,
2100998,AMNIO,N/A,
4060672,PCOMP,N/A,
2212210,AMNIO,N/A,
2101811,SA,N/A,
443054,POST,N/A,
2110305,PCOMP,N/A,
438214,POST,N/A,
442440,LDEL,N/A,
3036988,HCG,N/A,
433548,POST,N/A,
3026145,DIAB,N/A,
4059763,PCOMP,N/A,
444244,POST,N/A,
442419,DELIV,N/A,
442271,POST,N/A,
438206,DELIV,N/A,
436176,SA,N/A,
4175637,PREM,N/A,
2110306,?,N/A,
435616,PCOMP,N/A,
442421,PCOMP,N/A,
439328,SA,N/A,
442294,POST,N/A,
79896,PCOMP,N/A,
437622,LDEL,N/A,
2110325,SA,N/A,
314107,POST,N/A,
42742390,POST,N/A,
443695,SB,N/A,
435031,DELIV,N/A,
2110331,AB,N/A,
436747,SA,N/A,
194707,DELIV,N/A,
4064177,DELIV,N/A,
436477,SA,N/A,
2514572,PREM,N/A,
75015,PCOMP,N/A,
433828,PCOMP,N/A,
3022285,DIAB,N/A,
4143204,PCOMP,N/A,
440454,SA,N/A,
4318553,POST,N/A,
192694,LDEL,N/A,
138811,POST,N/A,
3025866,DIAB,N/A,
195025,DELIV,N/A,
4328870,POST,N/A,
438481,DELIV,N/A,
435879,DELIV,N/A,
444245,PCOMP,N/A,
73538,DELIV,N/A,
2004526,SA,N/A,
3017118,DIAB,N/A,
2101016,DELIV,N/A,
199089,POST,N/A,
3033462,DIAB,N/A,
432429,POST,N/A,
2004823,PCOMP,N/A,
440481,POST,N/A,
2004426,?,N/A,
2721146,AB,N/A,
434413,SA,N/A,
196764,POST,N/A,
80478,POST,N/A,
4101844,DELIV,N/A,
441926,PCOMP,N/A,
433314,POST,N/A,
194106,LDEL,N/A,
434094,SA,N/A,
4064174,DELIV,N/A,
440777,POST,N/A,
442055,N/A,N/A,
3039211,N/A,N/A,
442921,N/A,N/A,
81400,N/A,N/A,
441921,N/A,N/A,
2110290,N/A,N/A,
4071609,N/A,N/A,
196754,N/A,N/A,
2101829,N/A,N/A,
2004851,N/A,N/A,
4164218,N/A,N/A,
201356,N/A,N/A,
442171,N/A,N/A,
77056,N/A,N/A,
435330,N/A,N/A,
444269,N/A,N/A,
2004783,N/A,N/A,
78494,N/A,N/A,
435886,N/A,N/A,
198260,N/A,N/A,
2004731,N/A,N/A,
434112,N/A,N/A,
374430,N/A,N/A,
435000,N/A,N/A,
435607,N/A,N/A,
316494,N/A,N/A,
2108121,N/A,N/A,
438562,N/A,N/A,
3003667,N/A,N/A,
435322,N/A,N/A,
3033544,N/A,N/A,
2004787,N/A,N/A,
436766,N/A,N/A,
441640,N/A,N/A,
315881,N/A,N/A,
3002934,N/A,N/A,
437045,N/A,N/A,
435869,N/A,N/A,
4235812,N/A,N/A,
443324,N/A,N/A,
2004810,N/A,N/A,
198215,N/A,N/A,
439400,N/A,N/A,
3004209,N/A,N/A,
2004804,N/A,N/A,
193532,N/A,N/A,
4028640,POST,N/A,
442085,N/A,N/A,
2004808,N/A,N/A,
437946,N/A,N/A,
2110276,OVUL,N/A,
434715,N/A,N/A,
2110297,N/A,N/A,
197042,N/A,N/A,
3011305,N/A,N/A,
77347,N/A,N/A,
200151,N/A,N/A,
436820,N/A,N/A,
437920,SA,N/A,
432689,N/A,N/A,
441365,N/A,N/A,
195328,N/A,N/A,
3036671,N/A,N/A,
2110298,N/A,N/A,
436749,N/A,N/A,
3031469,N/A,N/A,
442054,N/A,N/A,
2004848,N/A,N/A,
442255,N/A,N/A,
3018663,N/A,N/A,
441915,N/A,N/A,
192980,N/A,N/A,
3005478,N/A,N/A,
3002376,N/A,N/A,
4064559,N/A,N/A,
3025335,N/A,N/A,
436218,N/A,N/A,
442549,N/A,N/A,
443245,N/A,N/A,
444077,AB,N/A,
3016427,N/A,N/A,
438226,N/A,N/A,
3038388,N/A,N/A,
3025658,N/A,N/A,
3041186,N/A,N/A,
4060421,N/A,N/A,
3007034,N/A,N/A,
3041884,N/A,N/A,
2721183,N/A,N/A,
2721174,N/A,N/A,
2004825,N/A,N/A,
200455,N/A,N/A,
434102,N/A,N/A,
436474,N/A,N/A,
74422,N/A,N/A,
4064579,N/A,N/A,
193259,N/A,N/A,
194704,N/A,N/A,
434416,N/A,N/A,
3003773,N/A,N/A,
441631,N/A,N/A,
193820,N/A,N/A,
74706,N/A,N/A,
436742,N/A,N/A,
433812,N/A,N/A,
436169,N/A,N/A,
196746,N/A,N/A,
73526,N/A,N/A,
3024209,N/A,N/A,
2110341,N/A,N/A,
2004727,N/A,N/A,
2004806,N/A,N/A,
192971,N/A,N/A,
3013219,N/A,N/A,
3037292,N/A,N/A,
80159,N/A,N/A,
3032989,N/A,N/A,
441127,N/A,N/A,
4062567,N/A,N/A,
3011161,N/A,N/A,
201912,N/A,N/A,
196765,N/A,N/A,
2004709,N/A,N/A,
439688,N/A,N/A,
442914,N/A,N/A,
4129551,N/A,N/A,
437062,N/A,N/A,
441911,N/A,N/A,
4063692,N/A,N/A,
3027590,N/A,N/A,
3042443,N/A,N/A,
4030872,PCOMP,N/A,
3019561,N/A,N/A,
441643,N/A,N/A,
437055,N/A,N/A,
78217,N/A,N/A,
2110289,N/A,N/A,
319090,N/A,N/A,
444048,N/A,N/A,
442418,N/A,N/A,
4052737,N/A,N/A,
3004376,N/A,N/A,
3026522,N/A,N/A,
3009414,N/A,N/A,
3001978,N/A,N/A,
3023306,N/A,N/A,
2101815,N/A,N/A,
2004791,N/A,N/A,
4047714,N/A,N/A,
4143074,PCOMP,N/A,
440477,N/A,N/A,
199887,N/A,N/A,
3000940,N/A,N/A,
40766808,N/A,N/A,
40766811,N/A,N/A,
40766809,N/A,N/A,
40766810,N/A,N/A,
76769,N/A,N/A,
444251,N/A,N/A,
443017,N/A,N/A,
438213,N/A,N/A,
40766812,N/A,N/A,
40766807,N/A,N/A,
3025070,N/A,N/A,
2101832,N/A,N/A,
2110295,N/A,N/A,
2004710,N/A,N/A,
442096,N/A,N/A,
3049837,N/A,N/A,
197616,N/A,N/A,
2004725,N/A,N/A,
80479,N/A,N/A,
195001,N/A,N/A,
441632,N/A,N/A,
432388,N/A,N/A,
438805,N/A,N/A,
4113849,N/A,N/A,
442051,N/A,N/A,
443329,N/A,N/A,
442049,N/A,N/A,
195595,N/A,N/A,
442048,N/A,N/A,
3050726,N/A,N/A,
3027936,N/A,N/A,
77059,N/A,N/A,
435324,N/A,N/A,
2004850,N/A,N/A,
435017,N/A,N/A,
442916,N/A,N/A,
2004767,N/A,N/A,
443705,N/A,N/A,
442422,N/A,N/A,
3023191,N/A,N/A,
3023511,N/A,N/A,
2004723,N/A,N/A,
4087113,N/A,N/A,
2110291,N/A,N/A,
442346,N/A,N/A,
443052,N/A,N/A,
442353,N/A,N/A,
73582,N/A,N/A,
194098,N/A,N/A,
443213,SB,N/A,
3000483,N/A,N/A,
2004771,N/A,N/A,
4251314,ECT_SURG2,N/A,
40758321,N/A,N/A,
3008615,N/A,N/A,
2004803,N/A,N/A,
40766801,N/A,N/A,
3016941,N/A,N/A,
4064560,N/A,N/A,
195600,N/A,N/A,
4071584,N/A,N/A,
40766803,N/A,N/A,
3024047,N/A,N/A,
40766804,N/A,N/A,
40766802,N/A,N/A,
40766805,N/A,N/A,
197047,N/A,N/A,
4113048,N/A,N/A,
2101830,N/A,N/A,
439380,N/A,N/A,
434705,N/A,N/A,
437948,N/A,N/A,
72700,N/A,N/A,
442596,N/A,N/A,
432690,N/A,N/A,
42739500,OVUL,N/A,
4074427,ECT_SURG1,N/A,
2212437,N/A,N/A,
2004770,N/A,N/A,
437929,N/A,N/A,
442050,N/A,N/A,
3014625,N/A,N/A,
3034206,N/A,N/A,
2101013,N/A,N/A,
193821,N/A,N/A,
434424,N/A,N/A,
193258,N/A,N/A,
3038624,N/A,N/A,
2004763,N/A,N/A,
439330,N/A,N/A,
434095,N/A,N/A,
3017786,N/A,N/A,
3012805,N/A,N/A,
2101598,N/A,N/A,
442420,N/A,N/A,
442052,N/A,N/A,
3020399,DIAB,N/A,
3015916,N/A,N/A,
3007097,N/A,N/A,
3046146,N/A,N/A,
3017841,N/A,N/A,
3005096,N/A,N/A,
2110336,N/A,N/A,
2004702,N/A,N/A,
4191809,N/A,N/A,
3000788,N/A,N/A,
3016521,N/A,N/A,
3030260,N/A,N/A,
2721172,N/A,N/A,
2721171,N/A,N/A,
2004705,N/A,N/A,
4113971,N/A,N/A,
443868,N/A,N/A,
444386,N/A,N/A,
441629,N/A,N/A,
435874,N/A,N/A,
4267567,ECT_SURG1,N/A,
40765155,N/A,N/A,
3046803,N/A,N/A,
3046199,N/A,N/A,
2721182,N/A,N/A,
2101593,N/A,N/A,
4192036,N/A,N/A,
2004831,N/A,N/A,
2006861,N/A,N/A,
2004744,N/A,N/A,
439327,N/A,N/A,
435008,N/A,N/A,
3028428,N/A,N/A,
3015283,N/A,N/A,
40761515,N/A,N/A,
2110333,N/A,N/A,
2004807,N/A,N/A,
2004768,N/A,N/A,
443019,N/A,N/A,
439331,N/A,N/A,
439324,N/A,N/A,
3023715,N/A,N/A,
3005834,N/A,N/A,
3000781,N/A,N/A,
3002217,N/A,N/A,
3035502,N/A,N/A,
3022268,N/A,N/A,
3010794,N/A,N/A,
439321,N/A,N/A,
201637,N/A,N/A,
439322,N/A,N/A,
435871,N/A,N/A,
433276,N/A,N/A,
442090,N/A,N/A,
443013,N/A,N/A,
434096,N/A,N/A,
437934,N/A,N/A,
3000404,N/A,N/A,
3028607,N/A,N/A,
3026604,N/A,N/A,
2721148,N/A,N/A,
2213201,N/A,N/A,
42742501,N/A,N/A,
2213206,N/A,N/A,
2007012,N/A,N/A,
2004782,N/A,N/A,
2004722,N/A,N/A,
2004728,N/A,N/A,
2006756,N/A,N/A,
2004790,N/A,N/A,
439318,N/A,N/A,
436748,N/A,N/A,
439329,N/A,N/A,
4073272,ECT_SURG1,N/A,
4300368,ECT_SURG1,N/A,
3006511,AMNIO,N/A,
3030931,N/A,N/A,
3035729,N/A,N/A,
3000017,N/A,N/A,
3037936,N/A,N/A,
3020193,N/A,N/A,
3036054,N/A,N/A,
3034165,N/A,N/A,
3020317,N/A,N/A,
3021580,N/A,N/A,
3030753,N/A,N/A,
2721745,N/A,N/A,
2721149,N/A,N/A,
2110296,N/A,N/A,
2004708,N/A,N/A,
2007465,N/A,N/A,
439310,N/A,N/A,
195870,N/A,N/A,
438487,N/A,N/A,
439320,N/A,N/A,
439316,N/A,N/A,
439319,N/A,N/A,
439323,N/A,N/A,
4074426,ECT_SURG1,N/A,
3040820,DIAB,N/A,
40519557,PCONF,N/A,
4058439,LMP,N/A,
40524802,PCONF,N/A,
4014291,DELIV,N/A,
40766616,POST,N/A,
40767416,LB,Live birth,
40767416,DELIV,Unknown,
40767416,POST,Stillborn,
40767416,POST,Live,
40767416,LB,NeoN/Atal death,
40767416,SB,Intra-partum death,
2110327,SA,N/A,
40767416,SB,Still birth,
40524805,PCONF,N/A,
4307820,PCONF,N/A,
3048230,GEST,N/A,
3023791,PCONF,N/A,
4055285,UP,N/A,
4297233,POST,N/A,
4060252,AGP,N/A,
4176966,AGP,N/A,
4038945,AGP,N/A,
4061424,PCONF,N/A,
4297232,POST,N/A,
4016475,AGP,N/A,
3003857,POST,N/A,
4071507,DELIV,N/A,
4015149,POST,N/A,
40759177,POST,N/A,
4012477,DIAB,N/A,
4170305,POST,N/A,
4014433,AGP,N/A,
3016704,POST,N/A,
3004221,POST,N/A,
42739743,SA,N/A,
4038753,AGP,N/A,
4015159,AGP,N/A,
4039602,AGP,N/A,
4014439,POST,N/A,
4038932,AGP,N/A,
4311629,DIAB,N/A,
4038751,AGP,N/A,
4147564,AGP,N/A,
4042751,HCG,N/A,
4122728,LDEL,N/A,
40760833,PCONF,N/A,
4038935,AGP,N/A,
3036844,GEST,N/A,
4015154,POST,N/A,
4139126,PCONF,N/A,
4205240,DELIV,N/A,
4055287,UP,N/A,
40760193,DELIV,N/A,
4047845,AGP,N/A,
4075182,DELIV,N/A,
4189205,DELIV,N/A,
4038749,AGP,N/A,
3030177,DIAB,N/A,
195594,SA,N/A,
