concept_id,category,data_value,gest_value
4041161,HCG,N/A,
4012558,?,N/A,
4167089,DELIV,N/A,
4217975,PCONF,N/A,
4061521,AGP,N/A,
4150640,POST,N/A,
4066112,DELIV,N/A,
4079835,PCOMP,N/A,
4145318,DELIV,N/A,
4114637,DELIV,N/A,
4014720,DELIV,N/A,
4016464,POST,N/A,
40485049,POST,N/A,
4014304,POST,N/A,
4161944,DELIV,N/A,
4305717,AGP,N/A,
4055426,HCG,N/A,
77619,AGP,N/A,
4199931,PCOMP,N/A,
4024659,PCOMP,N/A,
4075187,DELIV,N/A,
4187201,POST,N/A,
4075161,DELIV,N/A,
4212260,FT,N/A,
4210722,HCG,N/A,
4195509,HCG,N/A,
4060255,AGP,N/A,
4039603,AGP,N/A,
4140250,AGP,N/A,
40524819,POST,N/A,
4014149,GEST,N/A,16
4061457,DELIV,N/A,
443929,POST,N/A,
4147941,AGP,N/A,
4015270,DELIV,N/A,
4015141,GEST,N/A,24
4014738,DELIV,N/A,
4058246,PCOMP,N/A,
4038755,PCOMP,N/A,
4066111,FT,N/A,
4014445,POST,N/A,
4015298,GEST,N/A,34
4038934,GEST,N/A,38
4015297,GEST,N/A,32
4014152,GEST,N/A,38
4014280,POST,N/A,
43054893,PCONF,N/A,
4015299,GEST,N/A,36
4055678,DIAB,N/A,
4207466,OTEST,N/A,
4187520,POST,N/A,
4038754,GEST,N/A,34
4014281,POST,N/A,
4014442,POST,N/A,
4014443,POST,N/A,
4015150,POST,N/A,
4149783,PCOMP,N/A,
4191703,OTEST,N/A,
4038756,FT,N/A,
4014319,OTEST,N/A,
3006722,PCONF,N/A,
4151029,POST,N/A,
439348,PCOMP,N/A,
4089029,POST,N/A,
4060247,AGP,N/A,
40485007,POST,N/A,
4059987,AGP,N/A,
75605,SA,N/A,
40394878,DELIV,N/A,
4015410,POST,N/A,
40759953,PCONF,N/A,
4014151,GEST,N/A,30
4015142,GEST,N/A,37
4062356,POST,N/A,
4061471,POST,N/A,
4145315,PCOMP,N/A,
3000119,PCONF,N/A,
4062133,POST,N/A,
4015300,GEST,N/A,39
4038426,PCOMP,N/A,
4156955,AGP,N/A,
4198892,HCG,N/A,
4014150,GEST,N/A,20
4061154,AMNIO,N/A,
4296686,POST,N/A,
4061522,PCONF,N/A,
4311671,DELIV,N/A,
4015277,DELIV,N/A,
4066260,POST,N/A,
4014451,DELIV,N/A,
4143646,AMNIO,N/A,
4014292,DELIV,N/A,
4038418,AGP,N/A,
4060104,AGP,N/A,
4084439,AGP,N/A,
4015301,GEST,N/A,40
4149370,OTEST,N/A,
4152967,POST,N/A,
4248954,DELIV,N/A,
4152029,DELIV,N/A,
4071485,POST,N/A,
4080059,PCOMP,N/A,
4070303,OTEST,N/A,
4080067,PCOMP,N/A,
4014434,GEST,N/A,35
4079844,SB,N/A,
432682,SA,N/A,
4015296,GEST,N/A,12
4079751,PCOMP,N/A,
4038571,AGP,N/A,
4078138,DELIV,N/A,
4146482,PCOMP,N/A,
4015412,POST,N/A,
4306192,OTEST,N/A,
4014719,LDEL,N/A,
4063159,POST,N/A,
441349,SA,N/A,
4014282,POST,N/A,
4015294,OTEST,N/A,
4061437,AGP,N/A,
4210896,PCONF,N/A,
4014156,POST,N/A,
4210721,OTEST,N/A,
4034145,DELIV,N/A,
2514571,PREM,N/A,
4059050,OTEST,N/A,
40483251,POST,N/A,
4048607,POST,N/A,
4015152,POST,N/A,
4014446,POST,N/A,
4167905,POST,N/A,
4028644,SA,N/A,
4345685,POST,N/A,
4116804,POST,N/A,
4061425,AGP,N/A,
4015151,POST,N/A,
4038942,PCONF,N/A,
4171428,AGP,N/A,
4082504,PCOMP,N/A,
4061786,AGP,N/A,
4309364,LDEL,N/A,
4264738,DELIV,N/A,
4345684,POST,N/A,
4084186,AGP,N/A,
4140071,POST,N/A,
4150948,PCONF,N/A,
4014452,DELIV,N/A,
4032756,LDEL,N/A,
4016064,DELIV,N/A,
4015413,POST,N/A,
4015415,POST,N/A,
4088084,DELIV,N/A,
4015139,OTEST,N/A,
4148890,PCONF,N/A,
4062357,?,N/A,
4038941,AGP,N/A,
4215564,POST,N/A,
4061800,?,N/A,
4052314,?,N/A,
4071642,POST,N/A,
4015137,OTEST,N/A,
4015293,?,N/A,
4190427,AGP,N/A,
4015414,POST,N/A,
4039609,AGP,N/A,
4112954,SA,N/A,
4047564,AGP,N/A,
4041698,DIAB,N/A,
4214677,HCG,N/A,
4061793,AGP,N/A,
4062361,AGP,N/A,
4120817,OTEST,N/A,
4062362,POST,N/A,
4260976,AGP,N/A,
4003030,POST,N/A,
4118417,POST,N/A,
4084521,AGP,N/A,
4038943,AGP,N/A,
4262288,OTEST,N/A,
4038420,AGP,N/A,
4173513,LDEL,N/A,
4028781,POST,N/A,
4102318,POST,N/A,
4125778,LDEL,N/A,
4069969,DELIV,N/A,
4079843,POST,N/A,
4014465,POST,N/A,
40525253,AGP,N/A,
4128030,LDEL,N/A,
4284028,PCOMP,N/A,
4015304,AGP,N/A,
4340944,POST,N/A,
4175225,AGP,N/A,
40479783,POST,N/A,
4285271,HCG,N/A,
4061787,AGP,N/A,
4047718,POST,N/A,
40517216,AGP,N/A,
4063126,?,N/A,
435318,SA,N/A,
4015302,GEST,N/A,41
4128833,AGP,N/A,
4221399,POST,N/A,
4034153,POST,N/A,
4016466,POST,N/A,
4060240,AGP,N/A,
4213387,LDEL,N/A,
4069972,POST,N/A,
4047719,POST,N/A,
4038424,AGP,N/A,
4061802,ULS,N/A,
4015143,LDEL,N/A,
4057149,AMNIO,N/A,
4063127,?,N/A,
4039088,AGP,N/A,
4059988,AGP,N/A,
40514773,POST,N/A,
4098631,OTEST,N/A,
4075159,LDEL,N/A,
4034094,PCOMP,N/A,
4150421,AGP,N/A,
42740403,PREM,N/A,
4038759,AGP,N/A,
4062557,LDEL,N/A,
4061795,AGP,N/A,
4071632,DELIV,N/A,
443214,PCOMP,N/A,
4063697,POST,N/A,
4061433,AGP,N/A,
4096535,POST,N/A,
40406337,SB,N/A,
4047842,?,N/A,
438211,SA,N/A,
440776,SA,N/A,
441644,POST,N/A,
4060239,AGP,N/A,
40525252,OTEST,N/A,
4194143,AGP,N/A,
4091790,POST,N/A,
4015144,POST,N/A,
4232703,OTEST,N/A,
4060251,AGP,N/A,
4034146,POST,N/A,
4034650,POST,N/A,
4034100,PCOMP,N/A,
4061791,AGP,N/A,
4062574,PCOMP,N/A,
4266683,DELIV,N/A,
4092760,DELIV,N/A,
4152021,ULS,N/A,
439883,SA,N/A,
439656,AGP,N/A,
4060625,ULS,N/A,
4059985,PCONF,N/A,
40517217,?,N/A,
4061423,PCONF,N/A,
4038760,AGP,N/A,
4064792,?,N/A,
4038939,AGP,N/A,
4198705,POST,N/A,
4186424,NULS,N/A,
4059982,PCONF,N/A,
4061686,PCONF,N/A,
4047852,POST,N/A,
4062360,?,N/A,
4151412,OTEST,N/A,
4058243,POST,N/A,
437614,LDEL,N/A,
4066354,AGP,N/A,
4296470,POST,N/A,
4073428,OTEST,N/A,
4016476,LDEL,N/A,
4015431,POST,N/A,
4038938,AGP,N/A,
4038937,AGP,N/A,
4154997,PCOMP,N/A,
4260749,POST,N/A,
4334808,OTEST,N/A,
4053583,PCOMP,N/A,
4060248,AGP,N/A,
4060241,AGP,N/A,
4039608,AGP,N/A,
4127241,PCOMP,N/A,
4084217,ECT_SURG2,N/A,
4203918,POST,N/A,
441925,POST,N/A,
4014453,LDEL,N/A,
4072420,TRO,N/A,
4039610,AGP,N/A,
4210718,HCG,N/A,
4079860,POST,N/A,
4199437,POST,N/A,
4152445,ULS,N/A,
4073432,LDEL,N/A,
2514570,PREM,N/A,
4061131,ULS,N/A,
4015420,LDEL,N/A,
4145316,LDEL,N/A,
4069968,POST,N/A,
4151190,AGP,N/A,
4014768,AFP,N/A,
4107728,LDEL,N/A,
4060243,AGP,N/A,
4015161,LDEL,N/A,
4041877,?,N/A,
4060626,ULS,N/A,
4057246,POST,N/A,
197612,SA,N/A,
76771,POST,N/A,
4062569,POST,N/A,
4075176,LDEL,N/A,
197617,SA,N/A,
4129846,SB,N/A,
4161205,POST,N/A,
4073719,POST,N/A,
4061789,AGP,N/A,
4260748,POST,N/A,
4170118,PCOMP,N/A,
4060098,AGP,N/A,
72726,PREM,N/A,
4060097,AGP,N/A,
197349,POST,N/A,
4060101,AGP,N/A,
4129039,PCOMP,N/A,
4060265,ULS,N/A,
4120986,PCOMP,N/A,
4049041,POST,N/A,
43530880,PCOMP,N/A,
4060105,AGP,N/A,
4075168,DELIV,N/A,
4059989,AGP,N/A,
4061530,AMNIO,N/A,
4064854,PCOMP,N/A,
4195345,AFP,N/A,
4066258,POST,N/A,
4059984,PCONF,N/A,
4071603,SB,N/A,
2110312,AGP,N/A,
2110313,AGP,N/A,
136530,PREM,N/A,
4016060,POST,N/A,
4062674,PCOMP,N/A,
4059697,ULS,N/A,
4060237,PCONF,N/A,
4061152,?,N/A,
4071629,DELIV,N/A,
4073422,DELIV,N/A,
4059981,PCONF,N/A,
4059051,OTEST,N/A,
442069,DELIV,N/A,
4130310,PCOMP,N/A,
4034308,PCOMP,N/A,
4071437,PCOMP,N/A,
4042555,AFP,N/A,
4063163,DELIV,N/A,
4084845,POST,N/A,
4327048,?,N/A,
4064791,?,N/A,
4173180,POST,N/A,
4232028,DELIV,N/A,
4081196,AGP,N/A,
40388780,POST,N/A,
2101831,AGP,N/A,
40356741,POST,N/A,
4061785,PCONF,N/A,
4311256,PCOMP,N/A,
40394902,POST,N/A,
4032000,ECT_SURG1,N/A,
4063160,DELIV,N/A,
4061672,PCONF,N/A,
4210719,AFP,N/A,
4307303,POST,N/A,
4309425,DELIV,N/A,
40479820,PCOMP,N/A,
4065745,LDEL,N/A,
4004785,POST,N/A,
4070222,LDEL,N/A,
4283942,POST,N/A,
4016467,POST,N/A,
4262580,POST,N/A,
4061129,ULS,N/A,
192678,SA,N/A,
4061538,?,N/A,
4174400,POST,N/A,
4150001,POST,N/A,
4174302,POST,N/A,
4153452,POST,N/A,
4061411,PCONF,N/A,
4016059,PCOMP,N/A,
4195545,PREM,N/A,
4071063,POST,N/A,
4287783,POST,N/A,
4055924,LDEL,N/A,
4023420,PCOMP,N/A,
4059657,?,N/A,
438812,SA,N/A,
40484589,POST,N/A,
4081774,POST,N/A,
4151169,PREM,N/A,
439085,SA,N/A,
4016052,POST,N/A,
2514574,AGP,N/A,
4344631,N/A,N/A,
4057157,N/A,N/A,
40524864,N/A,N/A,
4021397,N/A,N/A,
4261510,N/A,N/A,
4197294,N/A,N/A,
4225278,N/A,N/A,
4015427,N/A,N/A,
4146848,N/A,N/A,
4064977,N/A,N/A,
4129183,N/A,N/A,
40483081,N/A,N/A,
4193440,N/A,N/A,
4309151,N/A,N/A,
4153441,N/A,N/A,
4187920,N/A,N/A,
4048143,N/A,N/A,
4149999,N/A,N/A,
444114,N/A,N/A,
43530979,N/A,N/A,
4210037,N/A,N/A,
4129180,N/A,N/A,
4060295,N/A,N/A,
4129186,N/A,N/A,
4145947,N/A,N/A,
4152444,N/A,N/A,
4061428,N/A,N/A,
4212326,N/A,N/A,
4146866,N/A,N/A,
4297249,N/A,N/A,
4021675,N/A,N/A,
40525257,N/A,N/A,
40520511,N/A,N/A,
4061388,N/A,N/A,
4078286,N/A,N/A,
4055954,N/A,N/A,
4082067,N/A,N/A,
4079752,N/A,N/A,
4065885,N/A,N/A,
40524861,N/A,N/A,
4082072,N/A,N/A,
4061676,N/A,N/A,
4193698,N/A,N/A,
4183563,N/A,N/A,
4039617,N/A,N/A,
4015160,N/A,N/A,
4150406,N/A,N/A,
4157006,N/A,N/A,
4165077,N/A,N/A,
40358373,N/A,N/A,
4230221,N/A,N/A,
4141511,N/A,N/A,
4087102,N/A,N/A,
444098,N/A,N/A,
4168396,N/A,N/A,
4314269,N/A,N/A,
4048144,N/A,N/A,
4081422,N/A,N/A,
4060242,N/A,N/A,
4039604,N/A,N/A,
4075179,N/A,N/A,
4014320,N/A,N/A,
4038423,N/A,N/A,
4149462,N/A,N/A,
4014301,N/A,N/A,
4060547,N/A,N/A,
439687,N/A,N/A,
40525245,N/A,N/A,
443294,N/A,N/A,
40484636,N/A,N/A,
4085933,N/A,N/A,
4014581,N/A,N/A,
4152385,N/A,N/A,
4190902,N/A,N/A,
4145335,N/A,N/A,
4071513,N/A,N/A,
4049044,N/A,N/A,
4014314,N/A,N/A,
4344630,N/A,N/A,
4302541,N/A,N/A,
4077075,N/A,N/A,
4015292,N/A,N/A,
4161203,N/A,N/A,
4014472,N/A,N/A,
4016058,N/A,N/A,
4061797,N/A,N/A,
4126401,N/A,N/A,
4071202,N/A,N/A,
4169638,N/A,N/A,
4074301,N/A,N/A,
4014460,N/A,N/A,
40524806,N/A,N/A,
4086786,N/A,N/A,
4149393,N/A,N/A,
4170459,N/A,N/A,
4127248,N/A,N/A,
4218938,N/A,N/A,
4060109,N/A,N/A,
4143296,N/A,N/A,
4096528,N/A,N/A,
4311246,N/A,N/A,
4123182,N/A,N/A,
4208216,N/A,N/A,
4326563,N/A,N/A,
4143745,N/A,N/A,
4149457,N/A,N/A,
4146775,N/A,N/A,
40524808,N/A,N/A,
4015426,N/A,N/A,
40525259,N/A,N/A,
4061527,N/A,N/A,
4016061,N/A,N/A,
40525271,N/A,N/A,
40524823,N/A,N/A,
4168056,N/A,N/A,
4070527,N/A,N/A,
4039606,N/A,N/A,
4129043,N/A,N/A,
4060253,N/A,N/A,
4150536,N/A,N/A,
4062112,N/A,N/A,
4063042,N/A,N/A,
4034088,N/A,N/A,
4143203,N/A,N/A,
4038940,N/A,N/A,
4064426,N/A,N/A,
4310443,N/A,N/A,
40394492,N/A,N/A,
4014718,N/A,N/A,
4260747,N/A,N/A,
4308413,N/A,N/A,
40525256,N/A,N/A,
4041367,N/A,N/A,
4064724,N/A,N/A,
4060249,N/A,N/A,
4220985,N/A,N/A,
40353660,N/A,N/A,
4061708,N/A,N/A,
4061429,N/A,N/A,
4062124,N/A,N/A,
4129689,N/A,N/A,
4129710,N/A,N/A,
4171106,N/A,N/A,
4038758,N/A,N/A,
4042923,N/A,N/A,
4015425,N/A,N/A,
4014457,N/A,N/A,
4244873,N/A,N/A,
43530882,N/A,N/A,
4149451,N/A,N/A,
4070024,N/A,N/A,
439658,N/A,N/A,
4064287,N/A,N/A,
4347416,N/A,N/A,
4014717,N/A,N/A,
4061432,N/A,N/A,
4129016,N/A,N/A,
4034152,N/A,N/A,
4324051,N/A,N/A,
40406767,N/A,N/A,
40520528,N/A,N/A,
4055971,N/A,N/A,
4048751,N/A,N/A,
4146774,N/A,N/A,
4113371,N/A,N/A,
4302027,N/A,N/A,
4060296,N/A,N/A,
4010041,N/A,N/A,
4063043,N/A,N/A,
40394875,N/A,N/A,
4243314,N/A,N/A,
4024302,N/A,N/A,
4146393,N/A,N/A,
4070648,N/A,N/A,
4169639,N/A,N/A,
40391771,N/A,N/A,
4016465,N/A,N/A,
4032762,N/A,N/A,
4145940,N/A,N/A,
4251491,N/A,N/A,
4060246,N/A,N/A,
40525250,N/A,N/A,
4071869,N/A,N/A,
4014297,N/A,N/A,
4060250,N/A,N/A,
4146340,N/A,N/A,
4028780,N/A,N/A,
4280517,N/A,N/A,
4038757,N/A,N/A,
4058398,N/A,N/A,
443415,N/A,N/A,
4170152,N/A,N/A,
4030259,N/A,N/A,
4344626,N/A,N/A,
4062359,N/A,N/A,
4060556,N/A,N/A,
73534,N/A,N/A,
4034150,N/A,N/A,
4014302,N/A,N/A,
4161678,N/A,N/A,
4208218,N/A,N/A,
4153574,N/A,N/A,
4014435,N/A,N/A,
40515177,N/A,N/A,
4061801,N/A,N/A,
4060245,N/A,N/A,
4047868,N/A,N/A,
4302270,N/A,N/A,
40524816,N/A,N/A,
4113988,N/A,N/A,
4145946,N/A,N/A,
4129553,N/A,N/A,
4114120,N/A,N/A,
40406766,N/A,N/A,
4028634,N/A,N/A,
4081963,N/A,N/A,
4015291,N/A,N/A,
4145939,N/A,N/A,
4347417,N/A,N/A,
4114143,N/A,N/A,
4149449,N/A,N/A,
4094046,N/A,N/A,
4038572,N/A,N/A,
4064793,N/A,N/A,
40581659,N/A,N/A,
4084947,N/A,N/A,
4014306,N/A,N/A,
4014458,N/A,N/A,
443264,N/A,N/A,
4253816,N/A,N/A,
40518649,N/A,N/A,
4129703,N/A,N/A,
4039607,N/A,N/A,
4319897,N/A,N/A,
4048755,N/A,N/A,
4128987,N/A,N/A,
4066018,N/A,N/A,
4014444,N/A,N/A,
4060107,N/A,N/A,
4066353,N/A,N/A,
4171358,N/A,N/A,
4028636,N/A,N/A,
4070410,N/A,N/A,
4024541,N/A,N/A,
4344624,N/A,N/A,
4164128,N/A,N/A,
4210143,N/A,N/A,
4119977,N/A,N/A,
4014469,N/A,N/A,
4345688,N/A,N/A,
4014473,N/A,N/A,
4064965,N/A,N/A,
4014155,N/A,N/A,
4065761,N/A,N/A,
4075178,N/A,N/A,
4075188,N/A,N/A,
4173183,N/A,N/A,
4070424,N/A,N/A,
4070411,N/A,N/A,
40394501,N/A,N/A,
4338674,N/A,N/A,
4274334,N/A,N/A,
4192653,N/A,N/A,
4015303,N/A,N/A,
4136449,N/A,N/A,
4038763,N/A,N/A,
4147078,N/A,N/A,
4213449,N/A,N/A,
4073433,N/A,N/A,
4110220,N/A,N/A,
4061784,N/A,N/A,
4034076,N/A,N/A,
4047593,N/A,N/A,
4028624,N/A,N/A,
4150930,N/A,N/A,
4071867,N/A,N/A,
435332,N/A,N/A,
4062671,N/A,N/A,
4070223,N/A,N/A,
4149939,N/A,N/A,
4016471,N/A,N/A,
442084,N/A,N/A,
40394879,N/A,N/A,
4081274,N/A,N/A,
4065739,N/A,N/A,
4057979,N/A,N/A,
4055694,N/A,N/A,
4058375,N/A,N/A,
4147414,N/A,N/A,
4061155,N/A,N/A,
4129034,N/A,N/A,
4060258,N/A,N/A,
443247,N/A,N/A,
4307324,N/A,N/A,
4071596,N/A,N/A,
4061352,N/A,N/A,
4061848,N/A,N/A,
4223536,N/A,N/A,
4086932,N/A,N/A,
4254204,N/A,N/A,
4048141,N/A,N/A,
4064179,N/A,N/A,
433533,N/A,N/A,
4061528,N/A,N/A,
4031038,N/A,N/A,
4048747,N/A,N/A,
4138600,N/A,N/A,
4109462,N/A,N/A,
4065627,N/A,N/A,
4102760,N/A,N/A,
4072710,N/A,N/A,
4085285,N/A,N/A,
4245799,N/A,N/A,
4149463,N/A,N/A,
4129702,N/A,N/A,
4028633,N/A,N/A,
4149443,N/A,N/A,
4074580,N/A,N/A,
4142037,N/A,N/A,
4014303,N/A,N/A,
4174307,N/A,N/A,
4153436,N/A,N/A,
4150949,N/A,N/A,
4073419,N/A,N/A,
4233425,N/A,N/A,
4239065,N/A,N/A,
4150651,N/A,N/A,
4171359,N/A,N/A,
443291,N/A,N/A,
4127549,N/A,N/A,
4028635,N/A,N/A,
4220675,N/A,N/A,
4075189,N/A,N/A,
4064697,N/A,N/A,
4142510,N/A,N/A,
4061847,N/A,N/A,
4016487,N/A,N/A,
40524797,N/A,N/A,
4049032,N/A,N/A,
4114281,N/A,N/A,
4047866,N/A,N/A,
4236626,N/A,N/A,
4091640,N/A,N/A,
4063038,N/A,N/A,
40524796,N/A,N/A,
4150970,N/A,N/A,
4223016,N/A,N/A,
4021162,N/A,N/A,
4148097,N/A,N/A,
4038422,N/A,N/A,
4129701,N/A,N/A,
4174308,N/A,N/A,
4039090,N/A,N/A,
4024609,N/A,N/A,
4071591,N/A,N/A,
4173178,N/A,N/A,
40515175,N/A,N/A,
4118054,N/A,N/A,
40524804,N/A,N/A,
4227267,N/A,N/A,
4173168,N/A,N/A,
4125621,N/A,N/A,
4047732,N/A,N/A,
4005289,N/A,N/A,
4129042,N/A,N/A,
4065737,N/A,N/A,
4085140,N/A,N/A,
4194229,N/A,N/A,
4289303,N/A,N/A,
